Match,Round,Points,Outcome
WC,Wild Card,1,Ant Lion
A11,Round 1,1,Bengal Tiger
A12,Round 1,1,Springhare
A13,Round 1,1,Rock Wallaby
A14,Round 1,1,Bharal
A15,Round 1,1,Impala
A16,Round 1,1,Spinner Dolphin
A17,Round 1,1,9-Banded Armadillo
A18,Round 1,1,Streaked Tenrec
B11,Round 1,1,<<INSERT>>
B12,Round 1,1,<<INSERT>>
B13,Round 1,1,<<INSERT>>
B14,Round 1,1,<<INSERT>>
B15,Round 1,1,<<INSERT>>
B16,Round 1,1,<<INSERT>>
B17,Round 1,1,<<INSERT>>
B18,Round 1,1,<<INSERT>>
C11,Round 1,1,<<INSERT>>
C12,Round 1,1,<<INSERT>>
C13,Round 1,1,<<INSERT>>
C14,Round 1,1,<<INSERT>>
C15,Round 1,1,<<INSERT>>
C16,Round 1,1,<<INSERT>>
C17,Round 1,1,<<INSERT>>
C18,Round 1,1,<<INSERT>>
D11,Round 1,1,<<INSERT>>
D12,Round 1,1,<<INSERT>>
D13,Round 1,1,<<INSERT>>
D14,Round 1,1,<<INSERT>>
D15,Round 1,1,<<INSERT>>
D16,Round 1,1,<<INSERT>>
D17,Round 1,1,<<INSERT>>
D18,Round 1,1,<<INSERT>>
A21,Round 2,2,<<INSERT>>
A22,Round 2,2,<<INSERT>>
A23,Round 2,2,<<INSERT>>
A24,Round 2,2,<<INSERT>>
B21,Round 2,2,<<INSERT>>
B22,Round 2,2,<<INSERT>>
B23,Round 2,2,<<INSERT>>
B24,Round 2,2,<<INSERT>>
C21,Round 2,2,<<INSERT>>
C22,Round 2,2,<<INSERT>>
C23,Round 2,2,<<INSERT>>
C24,Round 2,2,<<INSERT>>
D21,Round 2,2,<<INSERT>>
D22,Round 2,2,<<INSERT>>
D23,Round 2,2,<<INSERT>>
D24,Round 2,2,<<INSERT>>
A31,Round 3,3,<<INSERT>>
A32,Round 3,3,<<INSERT>>
B31,Round 3,3,<<INSERT>>
B32,Round 3,3,<<INSERT>>
C31,Round 3,3,<<INSERT>>
C32,Round 3,3,<<INSERT>>
D31,Round 3,3,<<INSERT>>
D32,Round 3,3,<<INSERT>>
Q1,Quarter Final,5,<<INSERT>>
Q2,Quarter Final,5,<<INSERT>>
Q3,Quarter Final,5,<<INSERT>>
Q4,Quarter Final,5,<<INSERT>>
S1,Semi Final,8,<<INSERT>>
S2,Semi Final,8,<<INSERT>>
F,Final,13,<<INSERT>>
